
        X res  30, Y res  40

                  Eye

             x     y     z 

           0.50  0.50 -1.00

                 Rays

   x   y     x     y     z    mag

   3   0       0      0.59
   3   1       0      0.63
   3   2       0      0.67
   3   3       0      0.72
   3   4       0      0.78
   3   5       0      0.85
   3   6       0      0.93
   3   7       0      1.04
   3   8       0      1.18
   3   9       0      1.37
   3  10       0      1.63
   3  11       0      2.03
   3  12       0      2.70
   3  13       0      4.05
   3  14       3      2.17
   3  15   No valid factors
   3  16       3      2.00
   3  17       3      1.97
   3  18       3      1.96
   3  19       3      1.95
   3  20       0     -1.64
   3  21       0     -1.37
   3  22       0     -1.18
   3  23       0     -1.04
   3  24       0     -0.93
   3  25       0     -0.85
   3  26       0     -0.78
   3  27       0     -0.72
   3  28       0     -0.67
   3  29       0     -0.63
   3  30       0     -0.59
   3  31       0     -0.56
   3  32       0     -0.54
   3  33       0     -0.51
   3  34       0     -0.49
   3  35       0     -0.48
   3  36       0     -0.46
   3  37       0     -0.44
   3  38       0     -0.43
   3  39       0     -0.42

   4   0       0      0.59
   4   1       0      0.62
   4   2       0      0.66
   4   3       0      0.71
   4   4       0      0.77
   4   5       0      0.84
   4   6       0      0.92
   4   7       0      1.03
   4   8       0      1.17
   4   9       0      1.35
   4  10       0      1.62
   4  11       0      2.01
   4  12       0      2.67
   4  13       3      2.21
   4  14       3      2.04
   4  15       3      1.98
   4  16       3      1.94
   4  17       3      1.91
   4  18       3      1.90
   4  19       3      1.90
   4  20       0     -1.62
   4  21       0     -1.36
   4  22       0     -1.17
   4  23       0     -1.03
   4  24       0     -0.92
   4  25       0     -0.84
   4  26       0     -0.77
   4  27       0     -0.71
   4  28       0     -0.66
   4  29       0     -0.62
   4  30       0     -0.59
   4  31       0     -0.56
   4  32       0     -0.53
   4  33       0     -0.51
   4  34       0     -0.49
   4  35       0     -0.47
   4  36       0     -0.46
   4  37       0     -0.44
   4  38       0     -0.43
   4  39       0     -0.42

   5   0       0      0.58
   5   1       0      0.62
   5   2       0      0.66
   5   3       0      0.70
   5   4       0      0.76
   5   5       0      0.83
   5   6       0      0.91
   5   7       0      1.02
   5   8       0      1.16
   5   9       0      1.34
   5  10       0      1.60
   5  11       0      1.99
   5  12       0      2.65
   5  13       3      2.08
   5  14       3      1.98
   5  15   No valid factors
   5  16       3      1.90
   5  17       3      1.88
   5  18       3      1.87
   5  19       0     -1.99
   5  20       0     -1.60
   5  21       0     -1.34
   5  22       0     -1.16
   5  23       0     -1.02
   5  24       0     -0.91
   5  25       0     -0.83
   5  26       0     -0.76
   5  27       0     -0.70
   5  28       0     -0.66
   5  29       0     -0.62
   5  30       0     -0.58
   5  31       0     -0.55
   5  32       0     -0.53
   5  33       0     -0.51
   5  34       0     -0.49
   5  35       0     -0.47
   5  36       0     -0.45
   5  37       0     -0.44
   5  38       0     -0.43
   5  39       0     -0.41

   6   0       0      0.58
   6   1       0      0.61
   6   2       0      0.65
   6   3       0      0.70
   6   4       0      0.75
   6   5       0      0.82
   6   6       0      0.91
   6   7       0      1.01
   6   8       0      1.15
   6   9       0      1.33
   6  10       0      1.59
   6  11       0      1.97
   6  12       0      2.62
   6  13       3      2.02
   6  14       3      1.95
   6  15   No valid factors
   6  16       3      1.87
   6  17       3      1.85
   6  18       3      1.84
   6  19       0     -1.98
   6  20       0     -1.59
   6  21       0     -1.33
   6  22       0     -1.15
   6  23       0     -1.01
   6  24       0     -0.91
   6  25       0     -0.82
   6  26       0     -0.75
   6  27       0     -0.70
   6  28       0     -0.65
   6  29       0     -0.61
   6  30       0     -0.58
   6  31       0     -0.55
   6  32       0     -0.52
   6  33       0     -0.50
   6  34       0     -0.48
   6  35       0     -0.46
   6  36       0     -0.45
   6  37       0     -0.44
   6  38       0     -0.42
   6  39       0     -0.41

   7   0       0      0.57
   7   1       0      0.61
   7   2       0      0.65
   7   3       0      0.69
   7   4       0      0.75
   7   5       0      0.82
   7   6       0      0.90
   7   7       0      1.00
   7   8       0      1.14
   7   9       0      1.32
   7  10       0      1.57
   7  11       0      1.96
   7  12       0      2.60
   7  13       3      1.99
   7  14       3      1.93
   7  15   No valid factors
   7  16       3      1.85
   7  17       3      1.83
   7  18       3      1.83
   7  19       0     -1.96
   7  20       0     -1.57
   7  21       0     -1.32
   7  22       0     -1.14
   7  23       0     -1.00
   7  24       0     -0.90
   7  25       0     -0.82
   7  26       0     -0.75
   7  27       0     -0.69
   7  28       0     -0.65
   7  29       0     -0.61
   7  30       0     -0.57
   7  31       0     -0.55
   7  32       0     -0.52
   7  33       0     -0.50
   7  34       0     -0.48
   7  35       0     -0.46
   7  36       0     -0.45
   7  37       0     -0.43
   7  38       0     -0.42
   7  39       0     -0.41

   8   0       0      0.57
   8   1       0      0.60
   8   2       0      0.64
   8   3       0      0.69
   8   4       0      0.74
   8   5       0      0.81
   8   6       0      0.89
   8   7       0      0.99
   8   8       0      1.13
   8   9       0      1.31
   8  10       0      1.56
   8  11       0      1.94
   8  12       0      2.58
   8  13       3      1.98
   8  14       3      1.92
   8  15   No valid factors
   8  16       3      1.84
   8  17       3      1.83
   8  18       3      1.82
   8  19       0     -1.94
   8  20       0     -1.56
   8  21       0     -1.31
   8  22       0     -1.13
   8  23       0     -1.00
   8  24       0     -0.89
   8  25       0     -0.81
   8  26       0     -0.74
   8  27       0     -0.69
   8  28       0     -0.64
   8  29       0     -0.60
   8  30       0     -0.57
   8  31       0     -0.54
   8  32       0     -0.52
   8  33       0     -0.50
   8  34       0     -0.48
   8  35       0     -0.46
   8  36       0     -0.44
   8  37       0     -0.43
   8  38       0     -0.42
   8  39       0     -0.41

   9   0       0      0.57
   9   1       0      0.60
   9   2       0      0.64
   9   3       0      0.68
   9   4       0      0.74
   9   5       0      0.80
   9   6       0      0.89
   9   7       0      0.99
   9   8       0      1.12
   9   9       0      1.30
   9  10       0      1.55
   9  11       0      1.93
   9  12       0      2.56
   9  13       3      1.99
   9  14       3      1.92
   9  15   No valid factors
   9  16       3      1.85
   9  17       3      1.83
   9  18       3      1.82
   9  19       0     -1.93
   9  20       0     -1.55
   9  21       0     -1.30
   9  22       0     -1.12
   9  23       0     -0.99
   9  24       0     -0.89
   9  25       0     -0.81
   9  26       0     -0.74
   9  27       0     -0.68
   9  28       0     -0.64
   9  29       0     -0.60
   9  30       0     -0.57
   9  31       0     -0.54
   9  32       0     -0.51
   9  33       0     -0.49
   9  34       0     -0.47
   9  35       0     -0.46
   9  36       0     -0.44
   9  37       0     -0.43
   9  38       0     -0.42
   9  39       0     -0.41

  10   0       0      0.57
  10   1       0      0.60
  10   2       0      0.64
  10   3       0      0.68
  10   4       0      0.74
  10   5       0      0.80
  10   6       0      0.88
  10   7       0      0.98
  10   8       0      1.11
  10   9       0      1.29
  10  10       0      1.54
  10  11       0      1.92
  10  12       0      2.55
  10  13       3      2.01
  10  14       3      1.93
  10  15   No valid factors
  10  16       3      1.86
  10  17       3      1.84
  10  18       3      1.83
  10  19       0     -1.92
  10  20       0     -1.54
  10  21       0     -1.29
  10  22       0     -1.12
  10  23       0     -0.98
  10  24       0     -0.88
  10  25       0     -0.80
  10  26       0     -0.74
  10  27       0     -0.68
  10  28       0     -0.64
  10  29       0     -0.60
  10  30       0     -0.57
  10  31       0     -0.54
  10  32       0     -0.51
  10  33       0     -0.49
  10  34       0     -0.47
  10  35       0     -0.46
  10  36       0     -0.44
  10  37       0     -0.43
  10  38       0     -0.41
  10  39       0     -0.40

  11   0       0      0.56
  11   1       0      0.60
  11   2       0      0.63
  11   3       0      0.68
  11   4       0      0.73
  11   5       0      0.80
  11   6       0      0.88
  11   7       0      0.98
  11   8       0      1.11
  11   9       0      1.29
  11  10       0      1.53
  11  11       0      1.91
  11  12       1      1.44
  11  13       1      1.37
  11  14       1      1.34
  11  15   No valid factors
  11  16       1      1.34
  11  17       1      1.37
  11  18       1      1.44
  11  19       0     -1.91
  11  20       0     -1.54
  11  21       0     -1.29
  11  22       0     -1.11
  11  23       0     -0.98
  11  24       0     -0.88
  11  25       0     -0.80
  11  26       0     -0.73
  11  27       0     -0.68
  11  28       0     -0.63
  11  29       0     -0.60
  11  30       0     -0.56
  11  31       0     -0.54
  11  32       0     -0.51
  11  33       0     -0.49
  11  34       0     -0.47
  11  35       0     -0.45
  11  36       0     -0.44
  11  37       0     -0.43
  11  38       0     -0.41
  11  39       0     -0.40

  12   0       0      0.56
  12   1       0      0.59
  12   2       0      0.63
  12   3       0      0.68
  12   4       0      0.73
  12   5       0      0.79
  12   6       0      0.87
  12   7       0      0.97
  12   8       0      1.11
  12   9       0      1.28
  12  10       0      1.53
  12  11       0      1.90
  12  12       1      1.35
  12  13       1      1.31
  12  14       1      1.30
  12  15   No valid factors
  12  16       1      1.30
  12  17       1      1.31
  12  18       1      1.35
  12  19       0     -1.90
  12  20       0     -1.53
  12  21       0     -1.28
  12  22       0     -1.11
  12  23       0     -0.98
  12  24       0     -0.87
  12  25       0     -0.79
  12  26       0     -0.73
  12  27       0     -0.68
  12  28       0     -0.63
  12  29       0     -0.59
  12  30       0     -0.56
  12  31       0     -0.53
  12  32       0     -0.51
  12  33       0     -0.49
  12  34       0     -0.47
  12  35       0     -0.45
  12  36       0     -0.44
  12  37       0     -0.42
  12  38       0     -0.41
  12  39       0     -0.40

  13   0       0      0.56
  13   1       0      0.59
  13   2       0      0.63
  13   3       0      0.67
  13   4       0      0.73
  13   5       0      0.79
  13   6       0      0.87
  13   7       0      0.97
  13   8       0      1.10
  13   9       0      1.28
  13  10       0      1.52
  13  11       0      1.90
  13  12       1      1.31
  13  13       1      1.29
  13  14       1      1.27
  13  15   No valid factors
  13  16       1      1.27
  13  17       1      1.29
  13  18       1      1.31
  13  19       0     -1.90
  13  20       0     -1.53
  13  21       0     -1.28
  13  22       0     -1.10
  13  23       0     -0.97
  13  24       0     -0.87
  13  25       0     -0.79
  13  26       0     -0.73
  13  27       0     -0.67
  13  28       0     -0.63
  13  29       0     -0.59
  13  30       0     -0.56
  13  31       0     -0.53
  13  32       0     -0.51
  13  33       0     -0.49
  13  34       0     -0.47
  13  35       0     -0.45
  13  36       0     -0.44
  13  37       0     -0.42
  13  38       0     -0.41
  13  39       0     -0.40

  14   0       0      0.56
  14   1       0      0.59
  14   2       0      0.63
  14   3       0      0.67
  14   4       0      0.73
  14   5       0      0.79
  14   6       0      0.87
  14   7       0      0.97
  14   8       0      1.10
  14   9       0      1.28
  14  10       0      1.52
  14  11       0      1.89
  14  12       1      1.30
  14  13       1      1.27
  14  14       1      1.26
  14  15   No valid factors
  14  16       1      1.26
  14  17       1      1.27
  14  18       1      1.30
  14  19       0     -1.89
  14  20       0     -1.52
  14  21       0     -1.28
  14  22       0     -1.10
  14  23       0     -0.97
  14  24       0     -0.87
  14  25       0     -0.79
  14  26       0     -0.73
  14  27       0     -0.67
  14  28       0     -0.63
  14  29       0     -0.59
  14  30       0     -0.56
  14  31       0     -0.53
  14  32       0     -0.51
  14  33       0     -0.49
  14  34       0     -0.47
  14  35       0     -0.45
  14  36       0     -0.44
  14  37       0     -0.42
  14  38       0     -0.41
  14  39       0     -0.40

  15   0       0      0.56
  15   1       0      0.59
  15   2       0      0.63
  15   3       0      0.67
  15   4       0      0.73
  15   5       0      0.79
  15   6       0      0.87
  15   7       0      0.97
  15   8       0      1.10
  15   9       0      1.27
  15  10       0      1.52
  15  11       0      1.89
  15  12       1      1.29
  15  13       1      1.27
  15  14       1      1.25
  15  15   No valid factors
  15  16       1      1.25
  15  17       1      1.27
  15  18       1      1.29
  15  19       0     -1.89
  15  20       0     -1.52
  15  21       0     -1.28
  15  22       0     -1.10
  15  23       0     -0.97
  15  24       0     -0.87
  15  25       0     -0.79
  15  26       0     -0.73
  15  27       0     -0.67
  15  28       0     -0.63
  15  29       0     -0.59
  15  30       0     -0.56
  15  31       0     -0.53
  15  32       0     -0.51
  15  33       0     -0.49
  15  34       0     -0.47
  15  35       0     -0.45
  15  36       0     -0.44
  15  37       0     -0.42
  15  38       0     -0.41
  15  39       0     -0.40

  16   0       0      0.56
  16   1       0      0.59
  16   2       0      0.63
  16   3       0      0.67
  16   4       0      0.73
  16   5       0      0.79
  16   6       0      0.87
  16   7       0      0.97
  16   8       0      1.10
  16   9       0      1.28
  16  10       0      1.52
  16  11       0      1.89
  16  12       1      1.30
  16  13       1      1.27
  16  14       1      1.26
  16  15   No valid factors
  16  16       1      1.26
  16  17       1      1.27
  16  18       1      1.30
  16  19       0     -1.89
  16  20       0     -1.52
  16  21       0     -1.28
  16  22       0     -1.10
  16  23       0     -0.97
  16  24       0     -0.87
  16  25       0     -0.79
  16  26       0     -0.73
  16  27       0     -0.67
  16  28       0     -0.63
  16  29       0     -0.59
  16  30       0     -0.56
  16  31       0     -0.53
  16  32       0     -0.51
  16  33       0     -0.49
  16  34       0     -0.47
  16  35       0     -0.45
  16  36       0     -0.44
  16  37       0     -0.42
  16  38       0     -0.41
  16  39       0     -0.40

  17   0       0      0.56
  17   1       0      0.59
  17   2       0      0.63
  17   3       0      0.67
  17   4       0      0.73
  17   5       0      0.79
  17   6       0      0.87
  17   7       0      0.97
  17   8       0      1.10
  17   9       0      1.28
  17  10       0      1.52
  17  11       0      1.90
  17  12       1      1.31
  17  13       1      1.29
  17  14       1      1.27
  17  15   No valid factors
  17  16       1      1.27
  17  17       1      1.29
  17  18       1      1.31
  17  19       0     -1.90
  17  20       0     -1.53
  17  21       0     -1.28
  17  22       0     -1.10
  17  23       0     -0.97
  17  24       0     -0.87
  17  25       0     -0.79
  17  26       0     -0.73
  17  27       0     -0.67
  17  28       0     -0.63
  17  29       0     -0.59
  17  30       0     -0.56
  17  31       0     -0.53
  17  32       0     -0.51
  17  33       0     -0.49
  17  34       0     -0.47
  17  35       0     -0.45
  17  36       0     -0.44
  17  37       0     -0.42
  17  38       0     -0.41
  17  39       0     -0.40

  18   0       0      0.56
  18   1       0      0.59
  18   2       0      0.63
  18   3       0      0.68
  18   4       0      0.73
  18   5       0      0.79
  18   6       0      0.87
  18   7       0      0.97
  18   8       0      1.11
  18   9       0      1.28
  18  10       0      1.53
  18  11       0      1.90
  18  12       1      1.35
  18  13       1      1.31
  18  14       1      1.30
  18  15   No valid factors
  18  16       1      1.30
  18  17       1      1.31
  18  18       1      1.35
  18  19       0     -1.90
  18  20       0     -1.53
  18  21       0     -1.28
  18  22       0     -1.11
  18  23       0     -0.98
  18  24       0     -0.87
  18  25       0     -0.79
  18  26       0     -0.73
  18  27       0     -0.68
  18  28       0     -0.63
  18  29       0     -0.59
  18  30       0     -0.56
  18  31       0     -0.53
  18  32       0     -0.51
  18  33       0     -0.49
  18  34       0     -0.47
  18  35       0     -0.45
  18  36       0     -0.44
  18  37       0     -0.42
  18  38       0     -0.41
  18  39       0     -0.40

  19   0       0      0.56
  19   1       0      0.60
  19   2       0      0.63
  19   3       0      0.68
  19   4       0      0.73
  19   5       0      0.80
  19   6       0      0.88
  19   7       0      0.98
  19   8       0      1.11
  19   9       0      1.29
  19  10       0      1.53
  19  11       0      1.91
  19  12       1      1.44
  19  13       1      1.37
  19  14       1      1.34
  19  15   No valid factors
  19  16       1      1.34
  19  17       1      1.37
  19  18       1      1.44
  19  19       0     -1.91
  19  20       0     -1.54
  19  21       0     -1.29
  19  22       0     -1.11
  19  23       0     -0.98
  19  24       0     -0.88
  19  25       0     -0.80
  19  26       0     -0.73
  19  27       0     -0.68
  19  28       0     -0.63
  19  29       0     -0.60
  19  30       0     -0.56
  19  31       0     -0.54
  19  32       0     -0.51
  19  33       0     -0.49
  19  34       0     -0.47
  19  35       0     -0.45
  19  36       0     -0.44
  19  37       0     -0.43
  19  38       0     -0.41
  19  39       0     -0.40

  20   0       0      0.57
  20   1       0      0.60
  20   2       0      0.64
  20   3       0      0.68
  20   4       0      0.74
  20   5       0      0.80
  20   6       0      0.88
  20   7       0      0.98
  20   8       0      1.11
  20   9       0      1.29
  20  10       0      1.54
  20  11       0      1.92
  20  12       0      2.55
  20  13       2      1.92
  20  14       2      1.88
  20  15   No valid factors
  20  16       2      1.88
  20  17       2      1.92
  20  18       0     -2.55
  20  19       0     -1.92
  20  20       0     -1.54
  20  21       0     -1.29
  20  22       0     -1.12
  20  23       0     -0.98
  20  24       0     -0.88
  20  25       0     -0.80
  20  26       0     -0.74
  20  27       0     -0.68
  20  28       0     -0.64
  20  29       0     -0.60
  20  30       0     -0.57
  20  31       0     -0.54
  20  32       0     -0.51
  20  33       0     -0.49
  20  34       0     -0.47
  20  35       0     -0.46
  20  36       0     -0.44
  20  37       0     -0.43
  20  38       0     -0.41
  20  39       0     -0.40

  21   0       0      0.57
  21   1       0      0.60
  21   2       0      0.64
  21   3       0      0.68
  21   4       0      0.74
  21   5       0      0.80
  21   6       0      0.89
  21   7       0      0.99
  21   8       0      1.12
  21   9       0      1.30
  21  10       0      1.55
  21  11       0      1.93
  21  12       2      1.94
  21  13       2      1.87
  21  14       2      1.84
  21  15   No valid factors
  21  16       2      1.84
  21  17       2      1.87
  21  18       2      1.94
  21  19       0     -1.93
  21  20       0     -1.55
  21  21       0     -1.30
  21  22       0     -1.12
  21  23       0     -0.99
  21  24       0     -0.89
  21  25       0     -0.81
  21  26       0     -0.74
  21  27       0     -0.68
  21  28       0     -0.64
  21  29       0     -0.60
  21  30       0     -0.57
  21  31       0     -0.54
  21  32       0     -0.51
  21  33       0     -0.49
  21  34       0     -0.47
  21  35       0     -0.46
  21  36       0     -0.44
  21  37       0     -0.43
  21  38       0     -0.42
  21  39       0     -0.41

  22   0       0      0.57
  22   1       0      0.60
  22   2       0      0.64
  22   3       0      0.69
  22   4       0      0.74
  22   5       0      0.81
  22   6       0      0.89
  22   7       0      0.99
  22   8       0      1.13
  22   9       0      1.31
  22  10       0      1.56
  22  11       0      1.94
  22  12       2      1.90
  22  13       2      1.85
  22  14       2      1.82
  22  15   No valid factors
  22  16       2      1.82
  22  17       2      1.85
  22  18       2      1.90
  22  19       0     -1.94
  22  20       0     -1.56
  22  21       0     -1.31
  22  22       0     -1.13
  22  23       0     -1.00
  22  24       0     -0.89
  22  25       0     -0.81
  22  26       0     -0.74
  22  27       0     -0.69
  22  28       0     -0.64
  22  29       0     -0.60
  22  30       0     -0.57
  22  31       0     -0.54
  22  32       0     -0.52
  22  33       0     -0.50
  22  34       0     -0.48
  22  35       0     -0.46
  22  36       0     -0.44
  22  37       0     -0.43
  22  38       0     -0.42
  22  39       0     -0.41

  23   0       0      0.57
  23   1       0      0.61
  23   2       0      0.65
  23   3       0      0.69
  23   4       0      0.75
  23   5       0      0.82
  23   6       0      0.90
  23   7       0      1.00
  23   8       0      1.14
  23   9       0      1.32
  23  10       0      1.57
  23  11       0      1.96
  23  12       2      1.90
  23  13       2      1.85
  23  14       2      1.82
  23  15   No valid factors
  23  16       2      1.82
  23  17       2      1.85
  23  18       2      1.90
  23  19       0     -1.96
  23  20       0     -1.57
  23  21       0     -1.32
  23  22       0     -1.14
  23  23       0     -1.00
  23  24       0     -0.90
  23  25       0     -0.82
  23  26       0     -0.75
  23  27       0     -0.69
  23  28       0     -0.65
  23  29       0     -0.61
  23  30       0     -0.57
  23  31       0     -0.55
  23  32       0     -0.52
  23  33       0     -0.50
  23  34       0     -0.48
  23  35       0     -0.46
  23  36       0     -0.45
  23  37       0     -0.43
  23  38       0     -0.42
  23  39       0     -0.41

  24   0       0      0.58
  24   1       0      0.61
  24   2       0      0.65
  24   3       0      0.70
  24   4       0      0.75
  24   5       0      0.82
  24   6       0      0.91
  24   7       0      1.01
  24   8       0      1.15
  24   9       0      1.33
  24  10       0      1.59
  24  11       0      1.97
  24  12       2      1.93
  24  13       2      1.87
  24  14       2      1.84
  24  15   No valid factors
  24  16       2      1.84
  24  17       2      1.87
  24  18       2      1.93
  24  19       0     -1.98
  24  20       0     -1.59
  24  21       0     -1.33
  24  22       0     -1.15
  24  23       0     -1.01
  24  24       0     -0.91
  24  25       0     -0.82
  24  26       0     -0.75
  24  27       0     -0.70
  24  28       0     -0.65
  24  29       0     -0.61
  24  30       0     -0.58
  24  31       0     -0.55
  24  32       0     -0.52
  24  33       0     -0.50
  24  34       0     -0.48
  24  35       0     -0.46
  24  36       0     -0.45
  24  37       0     -0.44
  24  38       0     -0.42
  24  39       0     -0.41

  25   0       0      0.58
  25   1       0      0.62
  25   2       0      0.66
  25   3       0      0.70
  25   4       0      0.76
  25   5       0      0.83
  25   6       0      0.91
  25   7       0      1.02
  25   8       0      1.16
  25   9       0      1.34
  25  10       0      1.60
  25  11       0      1.99
  25  12       0      2.65
  25  13       2      1.91
  25  14       2      1.87
  25  15   No valid factors
  25  16       2      1.87
  25  17       2      1.91
  25  18       0     -2.65
  25  19       0     -1.99
  25  20       0     -1.60
  25  21       0     -1.34
  25  22       0     -1.16
  25  23       0     -1.02
  25  24       0     -0.91
  25  25       0     -0.83
  25  26       0     -0.76
  25  27       0     -0.70
  25  28       0     -0.66
  25  29       0     -0.62
  25  30       0     -0.58
  25  31       0     -0.55
  25  32       0     -0.53
  25  33       0     -0.51
  25  34       0     -0.49
  25  35       0     -0.47
  25  36       0     -0.45
  25  37       0     -0.44
  25  38       0     -0.43
  25  39       0     -0.41

  26   0       0      0.59
  26   1       0      0.62
  26   2       0      0.66
  26   3       0      0.71
  26   4       0      0.77
  26   5       0      0.84
  26   6       0      0.92
  26   7       0      1.03
  26   8       0      1.17
  26   9       0      1.35
  26  10       0      1.62
  26  11       0      2.01
  26  12       0      2.67
  26  13       0      4.00
  26  14       2      1.95
  26  15   No valid factors
  26  16       2      1.95
  26  17       0     -4.01
  26  18       0     -2.68
  26  19       0     -2.02
  26  20       0     -1.62
  26  21       0     -1.36
  26  22       0     -1.17
  26  23       0     -1.03
  26  24       0     -0.92
  26  25       0     -0.84
  26  26       0     -0.77
  26  27       0     -0.71
  26  28       0     -0.66
  26  29       0     -0.62
  26  30       0     -0.59
  26  31       0     -0.56
  26  32       0     -0.53
  26  33       0     -0.51
  26  34       0     -0.49
  26  35       0     -0.47
  26  36       0     -0.46
  26  37       0     -0.44
  26  38       0     -0.43
  26  39       0     -0.42

  27   0       0      0.59
  27   1       0      0.63
  27   2       0      0.67
  27   3       0      0.72
  27   4       0      0.78
  27   5       0      0.85
  27   6       0      0.93
  27   7       0      1.04
  27   8       0      1.18
  27   9       0      1.37
  27  10       0      1.63
  27  11       0      2.03
  27  12       0      2.70
  27  13       0      4.05
  27  14       0      8.12
  27  15   No valid factors
  27  16       0     -8.16
  27  17       0     -4.06
  27  18       0     -2.71
  27  19       0     -2.04
  27  20       0     -1.64
  27  21       0     -1.37
  27  22       0     -1.18
  27  23       0     -1.04
  27  24       0     -0.93
  27  25       0     -0.85
  27  26       0     -0.78
  27  27       0     -0.72
  27  28       0     -0.67
  27  29       0     -0.63
  27  30       0     -0.59
  27  31       0     -0.56
  27  32       0     -0.54
  27  33       0     -0.51
  27  34       0     -0.49
  27  35       0     -0.48
  27  36       0     -0.46
  27  37       0     -0.44
  27  38       0     -0.43
  27  39       0     -0.42

  28   0       0      0.60
  28   1       0      0.64
  28   2       0      0.68
  28   3       0      0.73
  28   4       0      0.78
  28   5       0      0.85
  28   6       0      0.94
  28   7       0      1.05
  28   8       0      1.19
  28   9       0      1.39
  28  10       0      1.65
  28  11       0      2.06
  28  12       0      2.74
  28  13       0      4.10
  28  14       0      8.22
  28  15   No valid factors
  28  16       0     -8.25
  28  17       0     -4.11
  28  18       0     -2.74
  28  19       0     -2.06
  28  20       0     -1.66
  28  21       0     -1.39
  28  22       0     -1.19
  28  23       0     -1.05
  28  24       0     -0.94
  28  25       0     -0.86
  28  26       0     -0.78
  28  27       0     -0.73
  28  28       0     -0.68
  28  29       0     -0.64
  28  30       0     -0.60
  28  31       0     -0.57
  28  32       0     -0.54
  28  33       0     -0.52
  28  34       0     -0.50
  28  35       0     -0.48
  28  36       0     -0.46
  28  37       0     -0.45
  28  38       0     -0.43
  28  39       0     -0.42

  29   0       0      0.61
  29   1       0      0.64
  29   2       0      0.68
  29   3       0      0.73
  29   4       0      0.79
  29   5       0      0.86
  29   6       0      0.95
  29   7       0      1.06
  29   8       0      1.21
  29   9       0      1.40
  29  10       0      1.67
  29  11       0      2.08
  29  12       0      2.77
  29  13       0      4.15
  29  14       0      8.32
  29  15   No valid factors
  29  16       0     -8.36
  29  17       0     -4.16
  29  18       0     -2.77
  29  19       0     -2.09
  29  20       0     -1.68
  29  21       0     -1.40
  29  22       0     -1.21
  29  23       0     -1.06
  29  24       0     -0.95
  29  25       0     -0.87
  29  26       0     -0.79
  29  27       0     -0.73
  29  28       0     -0.68
  29  29       0     -0.64
  29  30       0     -0.61
  29  31       0     -0.57
  29  32       0     -0.55
  29  33       0     -0.52
  29  34       0     -0.50
  29  35       0     -0.48
  29  36       0     -0.47
  29  37       0     -0.45
  29  38       0     -0.44
  29  39       0     -0.43

                 Pixels

   x   y     R     G     B 

   0   0    205   133    63
   0   1    205   133    63
   0   2    205   133    63
   0   3    205   133    63
   0   4    205   133    63
   0   5    205   133    63
   0   6    205   133    63
   0   7    205   133    63
   0   8    205   133    63
   0   9    205   133    63
   0  10    205   133    63
   0  11    205   133    63
   0  12    205   133    63
   0  13    205   133    63
   0  14    205   133    63
   0  15      0     0     0
   0  16    205   133    63
   0  17    205   133    63
   0  18    205   133    63
   0  19    205   133    63
   0  20    205   133    63
   0  21    205   133    63
   0  22    205   133    63
   0  23    205   133    63
   0  24    205   133    63
   0  25    205   133    63
   0  26    205   133    63
   0  27    205   133    63
   0  28    205   133    63
   0  29    205   133    63
   0  30    205   133    63
   0  31    205   133    63
   0  32    205   133    63
   0  33    205   133    63
   0  34    205   133    63
   0  35    205   133    63
   0  36    205   133    63
   0  37    205   133    63
   0  38    205   133    63
   0  39    205   133    63

   1   0    205   133    63
   1   1    205   133    63
   1   2    205   133    63
   1   3    205   133    63
   1   4    205   133    63
   1   5    205   133    63
   1   6    205   133    63
   1   7    205   133    63
   1   8    205   133    63
   1   9    205   133    63
   1  10    205   133    63
   1  11    205   133    63
   1  12    205   133    63
   1  13    205   133    63
   1  14    205   133    63
   1  15      0     0     0
   1  16    205   133    63
   1  17    205   133    63
   1  18    205   133    63
   1  19    205   133    63
   1  20    205   133    63
   1  21    205   133    63
   1  22    205   133    63
   1  23    205   133    63
   1  24    205   133    63
   1  25    205   133    63
   1  26    205   133    63
   1  27    205   133    63
   1  28    205   133    63
   1  29    205   133    63
   1  30    205   133    63
   1  31    205   133    63
   1  32    205   133    63
   1  33    205   133    63
   1  34    205   133    63
   1  35    205   133    63
   1  36    205   133    63
   1  37    205   133    63
   1  38    205   133    63
   1  39    205   133    63

   2   0    205   133    63
   2   1    205   133    63
   2   2    205   133    63
   2   3    205   133    63
   2   4    205   133    63
   2   5    205   133    63
   2   6    205   133    63
   2   7    205   133    63
   2   8    205   133    63
   2   9    205   133    63
   2  10    205   133    63
   2  11    205   133    63
   2  12    205   133    63
   2  13    205   133    63
   2  14    205   133    63
   2  15      0     0     0
   2  16    255     0     0
   2  17    255     0     0
   2  18    205   133    63
   2  19    205   133    63
   2  20    205   133    63
   2  21    205   133    63
   2  22    205   133    63
   2  23    205   133    63
   2  24    205   133    63
   2  25    205   133    63
   2  26    205   133    63
   2  27    205   133    63
   2  28    205   133    63
   2  29    205   133    63
   2  30    205   133    63
   2  31    205   133    63
   2  32    205   133    63
   2  33    205   133    63
   2  34    205   133    63
   2  35    205   133    63
   2  36    205   133    63
   2  37    205   133    63
   2  38    205   133    63
   2  39    205   133    63

   3   0    205   133    63
   3   1    205   133    63
   3   2    205   133    63
   3   3    205   133    63
   3   4    205   133    63
   3   5    205   133    63
   3   6    205   133    63
   3   7    205   133    63
   3   8    205   133    63
   3   9    205   133    63
